epoch,train_loss,val_loss,lr
1,0.5269581863422975,0.8240197157804227,0.001
2,0.22398954710011842,0.626546877664286,0.001
3,0.17674318620380963,0.5483340070103154,0.001
4,0.16240036727920656,0.48934385555607457,0.001
5,0.16157043223739953,0.39783840711578067,0.001
6,0.15663877350668753,0.39987314247584843,0.001
7,0.15679179195541634,0.42292651006113957,0.001
8,0.15362303691739249,0.41017574044096444,0.001
9,0.1507539418542684,0.3680625245287702,0.001
10,0.15032569574839752,0.3675325949847837,0.001
11,0.15313745349325159,0.307543964305402,0.001
12,0.15329483118856252,0.3296578511908338,0.001
13,0.13936332485581812,0.29848540308592203,0.001
14,0.14729478469779414,0.30217190489763424,0.001
15,0.15064013272951154,0.3080883030291204,0.001
16,0.1393210554956108,0.2914800415019611,0.001
17,0.14092729527463196,0.311170892455639,0.001
18,0.1397735909855921,0.26623706710644257,0.001
19,0.1396562411152761,0.28307456979940543,0.001
20,0.1494910706328662,0.30390860671763653,0.001
21,0.1444324986481752,0.3442623274865406,0.001
22,0.1379409399511139,0.3161192582203792,0.001
23,0.13857122278875775,0.30332860440918896,0.001
24,0.13813693115360848,0.2958562669359443,0.001
25,0.1407178185105751,0.2636029776923862,0.001
26,0.13834431737554542,0.2641734137332245,0.001
27,0.14247146908954908,0.2977381868587507,0.001
28,0.13686362016799203,0.29670989662756175,0.001
29,0.13771053601229918,0.26573848505536996,0.001
30,0.13943419738482404,0.2703614564556064,0.001
31,0.13919715007573474,0.259855029257861,0.001
32,0.13720976498285076,0.3109563533520643,0.001
33,0.13204120496908825,0.33340024051966366,0.001
34,0.13301589591528779,0.3327697951060075,0.001
35,0.13578369122893152,0.3109119010694099,0.001
36,0.13230518215339243,0.3053265382776727,0.001
37,0.13857426600644238,0.33022139282215446,0.001
38,0.13946151147499733,0.31426638468995793,0.001
39,0.13936271392957283,0.3410837972636545,0.001
40,0.13826654540595187,0.3447248059691805,0.0005
41,0.14045041839068081,0.3281887304949594,0.0005
42,0.13529103067720236,0.34214738351759655,0.0005
43,0.13680223447661247,0.2947766484914126,0.0005
44,0.1387931664677931,0.33076939459169385,0.0005
45,0.14079398565181267,0.3106675673892726,0.0005
46,0.1401438360252688,0.32476771489167827,0.0005
47,0.1371092504925198,0.32409487223569605,0.0005
48,0.1334220043754065,0.32641586056956046,0.0005
49,0.1360274318725832,0.2801552581620383,0.00025
50,0.13776825204972298,0.28104934172752577,0.00025
