epoch,train_loss,val_loss,lr
1,0.8589348352938143,0.414717133853819,0.0005
2,0.40210354330291886,0.27845711947043184,0.0005
3,0.2219744483202589,0.3028307170162112,0.0005
4,0.19270106216485355,0.2995528864276993,0.0005
5,0.18360576874252715,0.29212385561916376,0.0005
6,0.17149132802067693,0.2631279266241825,0.0005
7,0.1664284361199239,0.22697805354506265,0.0005
8,0.14885202255300295,0.20359334870651885,0.0005
9,0.14452974323089832,0.17889975539315275,0.0005
10,0.14326588399307702,0.16707530464881507,0.0005
11,0.13412554870796886,0.1699237257311672,0.0005
12,0.1376165446307924,0.16059549791968508,0.0005
13,0.12941780637776126,0.15391057146179093,0.0005
14,0.1319756989944793,0.1487612973698925,0.0005
15,0.13284905294363644,0.15432116917241148,0.0005
16,0.13080690082256086,0.14927550868971365,0.0005
17,0.13143784715710574,0.14563474614859184,0.0005
18,0.13337521899665128,0.14546239244076478,0.0005
19,0.13233946354585738,0.1461366533468931,0.0005
20,0.12984617308156038,0.1438268770426859,0.0005
21,0.1321524718222225,0.1438720774053138,0.0005
22,0.12790714338902504,0.1448509252710498,0.0005
23,0.12633724408124083,0.13917851104186132,0.0005
24,0.12797343859642638,0.1327994414768019,0.0005
25,0.1254356044701778,0.14380156056030646,0.0005
26,0.1261850026933523,0.14660366358873728,0.0005
27,0.12723514104402192,0.13868848350776103,0.0005
28,0.12945453385725672,0.13717149600977108,0.0005
29,0.12503381058520313,0.14063790180049576,0.0005
30,0.1257680773628228,0.14118178147119242,0.0005
31,0.12375633552082978,0.1346748017625653,0.0005
32,0.12338178576000275,0.1340160524789548,0.0005
33,0.12121149787552468,0.14003556650696378,0.00025
34,0.12359728127931609,0.13899666911516434,0.00025
35,0.12730055041744717,0.1335034857749383,0.00025
36,0.1242495456583611,0.1379328141887705,0.00025
37,0.12276635239414845,0.14344084908912233,0.00025
38,0.12732683820750124,0.13992129776861284,0.00025
39,0.12410498603804565,0.14314400614836278,0.00025
40,0.12189390288672566,0.140240697663425,0.00025
41,0.12084844175953165,0.13612381610281263,0.00025
42,0.12081989112934331,0.13866598469949826,0.000125
43,0.12207402517505017,0.13957848630862915,0.000125
44,0.11976001183619209,0.138306885367229,0.000125
