date,forecast_price
2024-12-31,1449.0884
2025-01-01,1462.4939
2025-01-02,1464.0988
2025-01-03,1463.7654
2025-01-04,1463.5507
2025-01-05,1462.9186
2025-01-06,1462.6929
2025-01-07,1463.2871
2025-01-08,1462.5061
2025-01-09,1463.1754
2025-01-10,1463.4812
2025-01-11,1462.8059
2025-01-12,1463.9562
2025-01-13,1465.2517
2025-01-14,1465.8844
2025-01-15,1466.3732
2025-01-16,1466.1859
2025-01-17,1464.3931
2025-01-18,1464.471
2025-01-19,1465.2418
2025-01-20,1465.3492
2025-01-21,1466.383
2025-01-22,1465.0455
2025-01-23,1464.9688
2025-01-24,1465.0739
2025-01-25,1465.0597
2025-01-26,1464.6353
2025-01-27,1465.0647
2025-01-28,1464.4159
2025-01-29,1464.5743
