date,forecast_price
2024-12-31,1315.2302
2025-01-01,1308.3348
2025-01-02,1313.8618
2025-01-03,1314.6075
2025-01-04,1316.8005
2025-01-05,1317.5646
2025-01-06,1316.3578
2025-01-07,1315.7834
2025-01-08,1315.3124
2025-01-09,1316.063
2025-01-10,1317.9949
2025-01-11,1318.9695
2025-01-12,1320.7118
2025-01-13,1324.3213
2025-01-14,1325.995
2025-01-15,1325.3351
2025-01-16,1327.6367
2025-01-17,1328.6777
2025-01-18,1327.7925
2025-01-19,1332.0068
2025-01-20,1329.3604
2025-01-21,1331.8912
2025-01-22,1334.8252
2025-01-23,1334.0891
2025-01-24,1336.214
2025-01-25,1336.7142
2025-01-26,1335.0542
2025-01-27,1336.7302
2025-01-28,1337.9095
2025-01-29,1338.948
