date,forecast_price
2024-12-31,1554.47
2025-01-01,1545.2258
2025-01-02,1545.4154
2025-01-03,1544.1558
2025-01-04,1546.0087
2025-01-05,1543.2399
2025-01-06,1545.5844
2025-01-07,1543.4784
2025-01-08,1542.7129
2025-01-09,1543.9802
2025-01-10,1541.2295
2025-01-11,1543.1791
2025-01-12,1540.4025
2025-01-13,1540.1064
2025-01-14,1542.3606
2025-01-15,1540.7684
2025-01-16,1540.416
2025-01-17,1538.6248
2025-01-18,1537.1149
2025-01-19,1540.0614
2025-01-20,1540.769
2025-01-21,1540.1235
2025-01-22,1539.8939
2025-01-23,1536.9435
2025-01-24,1537.6719
2025-01-25,1538.171
2025-01-26,1537.6534
2025-01-27,1537.7856
2025-01-28,1538.6127
2025-01-29,1537.7682
