epoch,train_loss,val_loss,lr
1,0.5759083691890949,0.5104333901113564,0.001
2,0.3577094840747054,0.35280681559533783,0.001
3,0.22606337889761907,0.36807816831659884,0.001
4,0.1833077310874898,0.2714766329262918,0.001
5,0.18079048744452897,0.2791796615629485,0.001
6,0.1756535769416867,0.3048490046204387,0.001
7,0.1757763904055387,0.28678521548673547,0.001
8,0.17591875021389308,0.24982456845559162,0.001
9,0.17407587394919447,0.24864863425423772,0.001
10,0.16302573602900283,0.2786485370083567,0.001
11,0.15919493297415396,0.29487437273794675,0.001
12,0.16075498609132663,0.2506247194774779,0.001
13,0.16262413254241362,0.24719647142714832,0.001
14,0.1584754175716831,0.2642389935352308,0.001
15,0.16001922178439343,0.27593531614139083,0.001
16,0.15967706994130193,0.22957379153836302,0.001
17,0.157460184347245,0.2707879154971152,0.001
18,0.1570012549772912,0.23632931417518563,0.001
19,0.15426507031404843,0.19028596784962917,0.001
20,0.15374745384766636,0.20135326610578524,0.001
21,0.15044031433200322,0.20955305541311944,0.001
22,0.1518236505515259,0.20116762987105719,0.001
23,0.1444128821934423,0.19067820600974253,0.001
24,0.14587953746532453,0.17263966284709656,0.001
25,0.15008981945694133,0.19918781456413803,0.001
26,0.15133031291560034,0.17383812357495715,0.001
27,0.1462784688212111,0.1740725366246728,0.001
28,0.1477725968245537,0.18614215853608848,0.001
29,0.14382187504067642,0.18852327923813622,0.001
30,0.14189132204192514,0.17281305043152717,0.001
31,0.14211863722104753,0.19989880596424317,0.001
32,0.15111949908477004,0.15925612670558315,0.001
33,0.14327231669084145,0.17157694846739024,0.001
34,0.14233195576616514,0.1783913527474259,0.001
35,0.14932944102740203,0.16598092481528684,0.001
36,0.14658379913658223,0.13816015523074668,0.001
37,0.13923652507498274,0.14959845471354352,0.001
38,0.14870788784010008,0.16187118278655693,0.001
39,0.14529874162434678,0.12547107575795588,0.001
40,0.14208289262534898,0.15674959741411232,0.001
41,0.14297807684508704,0.1428856901425026,0.001
42,0.14341485832540793,0.14678797761460285,0.001
43,0.1382383457541893,0.1317789877628113,0.001
44,0.13906328377971514,0.12994118875417954,0.001
45,0.14553070130314025,0.1337345204639546,0.001
46,0.141530170598765,0.13459375476364768,0.001
47,0.1382475769647988,0.13177175225911442,0.001
48,0.1424055736338366,0.13838664728861588,0.0005
49,0.14234981842365743,0.1380240090173997,0.0005
50,0.13411830267384917,0.13335538681570466,0.0005
