date,forecast_price
2024-12-31,5637.3457
2025-01-01,5695.428
2025-01-02,5689.737
2025-01-03,5685.328
2025-01-04,5687.7993
2025-01-05,5683.0747
2025-01-06,5682.8145
2025-01-07,5682.541
2025-01-08,5677.74
2025-01-09,5678.577
2025-01-10,5675.0723
2025-01-11,5675.462
2025-01-12,5673.0435
2025-01-13,5671.6353
2025-01-14,5666.093
2025-01-15,5666.04
2025-01-16,5663.183
2025-01-17,5661.3535
2025-01-18,5659.331
2025-01-19,5657.4863
2025-01-20,5654.855
2025-01-21,5652.6475
2025-01-22,5650.3545
2025-01-23,5650.4214
2025-01-24,5650.1562
2025-01-25,5646.3125
2025-01-26,5646.2812
2025-01-27,5642.488
2025-01-28,5643.543
2025-01-29,5642.595
