feature,importance
Low Price,0.005963207897254775
High Price,0.00477122291766414
Ask Price,0.0035691510999331477
Price to Sales Ratio,0.003260523297643593
Moving Average 20 Day,0.0026228883164394453
Dividend Indicated Yld - Gross,0.002564052416849818
Price Earnings Ratio,0.00202578636832828
Bid Price,0.0018198314111290352
Price to Book Ratio,0.001754345752879069
Price Change 1 Day Percent,0.0017035952534946175
