feature,importance
Moving Average 20 Day,0.0039004635527988296
Price to Book Ratio,0.0035416711574424073
Price to Sales Ratio,0.003032923471603055
Ask Price,0.002561017518123068
Bid Price,0.002364768753235346
Price Change 1 Day Percent,0.0020348215263033004
Dividend Indicated Yld - Gross,0.0019847439530040326
Low Price,0.0017715853315773643
Price Earnings Ratio,0.0017571081611023193
High Price,0.0012408851289299125
