feature,importance
High Price,0.0030094408572354306
Low Price,0.002868346528916722
Price to Sales Ratio,0.00275731721139839
Bid Price,0.0026409312104245892
Price to Book Ratio,0.002637626322924559
Ask Price,0.0020706692227992814
Price Change 1 Day Percent,0.0017929083527375227
Dividend Indicated Yld - Gross,0.001720957205151134
Moving Average 20 Day,0.0016720125546588953
Price Earnings Ratio,0.001112637662710129
