date,forecast_price
2024-12-31,1567.3036
2025-01-01,1577.504
2025-01-02,1577.2433
2025-01-03,1577.3625
2025-01-04,1577.0677
2025-01-05,1577.1172
2025-01-06,1575.7446
2025-01-07,1576.4277
2025-01-08,1575.9346
2025-01-09,1575.5801
2025-01-10,1576.1697
2025-01-11,1574.752
2025-01-12,1574.3203
2025-01-13,1574.0681
2025-01-14,1574.7611
2025-01-15,1573.9353
2025-01-16,1573.5205
2025-01-17,1572.4858
2025-01-18,1571.6272
2025-01-19,1571.9911
2025-01-20,1572.6023
2025-01-21,1571.5181
2025-01-22,1570.5115
2025-01-23,1571.3513
2025-01-24,1571.0154
2025-01-25,1570.6201
2025-01-26,1570.4581
2025-01-27,1570.8922
2025-01-28,1570.8785
2025-01-29,1570.5983
