date,forecast_price
2024-12-31,7542.6514
2025-01-01,7538.33
2025-01-02,7537.8965
2025-01-03,7538.295
2025-01-04,7538.824
2025-01-05,7539.2476
2025-01-06,7539.508
2025-01-07,7539.627
2025-01-08,7539.6377
2025-01-09,7539.5767
2025-01-10,7539.471
2025-01-11,7539.342
2025-01-12,7539.2056
2025-01-13,7539.0684
2025-01-14,7538.937
2025-01-15,7538.815
2025-01-16,7538.7036
2025-01-17,7538.603
2025-01-18,7538.5127
2025-01-19,7538.431
2025-01-20,7538.36
2025-01-21,7538.2964
2025-01-22,7538.24
2025-01-23,7538.1914
2025-01-24,7538.1484
2025-01-25,7538.11
2025-01-26,7538.0767
2025-01-27,7538.047
2025-01-28,7538.0205
2025-01-29,7537.998
