feature,importance
High Price,0.005509715353190483
Moving Average 20 Day,0.0036950024023341597
Ask Price,0.003285350565177698
Low Price,0.0027732342768124205
Price Earnings Ratio,0.002361772998313729
Price Change 1 Day Percent,0.0019248324097134164
Dividend Indicated Yld - Gross,0.0014760320133063928
Price to Sales Ratio,0.0014585717432459607
Price to Book Ratio,0.0014187210313846464
Bid Price,0.0007178664075521127
