date,forecast_price
2024-12-31,6794.4116
2025-01-01,6796.8325
2025-01-02,6797.5137
2025-01-03,6797.57
2025-01-04,6797.4653
2025-01-05,6797.3496
2025-01-06,6797.262
2025-01-07,6797.2036
2025-01-08,6797.167
2025-01-09,6797.145
2025-01-10,6797.129
2025-01-11,6797.122
2025-01-12,6797.118
2025-01-13,6797.116
2025-01-14,6797.1157
2025-01-15,6797.115
2025-01-16,6797.115
2025-01-17,6797.115
2025-01-18,6797.1157
2025-01-19,6797.1157
2025-01-20,6797.1157
2025-01-21,6797.116
2025-01-22,6797.116
2025-01-23,6797.116
2025-01-24,6797.116
2025-01-25,6797.116
2025-01-26,6797.116
2025-01-27,6797.116
2025-01-28,6797.116
2025-01-29,6797.1167
