epoch,train_loss,val_loss,lr
1,0.5250236872062888,0.5306866493397382,0.001
2,0.3617459203820929,0.4370314883880126,0.001
3,0.30776541814154623,0.42311003700002925,0.001
4,0.278138433541021,0.4182158446673191,0.001
5,0.255630030544428,0.45791303677297696,0.001
6,0.2383508825494397,0.3966784666190336,0.001
7,0.23365942895626082,0.366722294570127,0.001
8,0.22313905066700393,0.36369533260246534,0.001
9,0.21899074043637962,0.3483713381773942,0.001
10,0.21186149385240344,0.33488883428918176,0.001
11,0.20308437625139844,0.3190749036126481,0.001
12,0.20134887949540195,0.30691638095673424,0.001
13,0.2037325446644137,0.2898910854940926,0.001
14,0.19561568574452487,0.2737412923699492,0.001
15,0.1879914846471561,0.25949197243421507,0.001
16,0.17962458159333916,0.2600430313037548,0.001
17,0.18404100111094854,0.2409032971569986,0.001
18,0.17595970246099657,0.24448103337854774,0.001
19,0.16747820633713917,0.22069161074422733,0.001
20,0.17258533967865838,0.2212203290217962,0.001
21,0.16674786966334107,0.22967490734476032,0.001
22,0.16413493775979593,0.22815712591707013,0.001
23,0.16720560353289368,0.26872327500012094,0.001
24,0.162664823837605,0.26748267899860034,0.001
25,0.15643434537354337,0.2669754379140191,0.001
26,0.1598162034292802,0.27276201125903005,0.001
27,0.16558410453753658,0.26608294984955333,0.001
28,0.15475001000802577,0.2617749795491323,0.0005
29,0.1472007356984641,0.26583145340005837,0.0005
30,0.14203322381315264,0.2721930634586405,0.0005
31,0.143259121536354,0.27922361130481,0.0005
32,0.14138102928797405,0.2868904960461152,0.0005
33,0.13527328314319734,0.29585792631397156,0.0005
34,0.14116147297257592,0.307080050031622,0.0005
35,0.13900821009203523,0.3067665988609785,0.0005
36,0.1375932523319798,0.3076321156847449,0.0005
37,0.13659591444611122,0.3146172692100485,0.00025
38,0.13179951393476097,0.31573674482204417,0.00025
39,0.13540251663081534,0.3142055184830041,0.00025
