date,forecast_price
2024-12-31,3543.1458
2025-01-01,3555.209
2025-01-02,3563.3037
2025-01-03,3568.592
2025-01-04,3571.9358
2025-01-05,3574.0547
2025-01-06,3575.4177
2025-01-07,3576.316
2025-01-08,3576.9236
2025-01-09,3577.346
2025-01-10,3577.6465
2025-01-11,3577.8647
2025-01-12,3578.0254
2025-01-13,3578.1453
2025-01-14,3578.235
2025-01-15,3578.3032
2025-01-16,3578.355
2025-01-17,3578.394
2025-01-18,3578.4238
2025-01-19,3578.4463
2025-01-20,3578.4634
2025-01-21,3578.4766
2025-01-22,3578.4868
2025-01-23,3578.4944
2025-01-24,3578.5002
2025-01-25,3578.5044
2025-01-26,3578.5078
2025-01-27,3578.5105
2025-01-28,3578.5125
2025-01-29,3578.514
