date,forecast_price
2024-12-31,1217.0667
2025-01-01,1219.2423
2025-01-02,1221.4089
2025-01-03,1223.1064
2025-01-04,1224.421
2025-01-05,1225.427
2025-01-06,1226.1868
2025-01-07,1226.7537
2025-01-08,1227.1719
2025-01-09,1227.478
2025-01-10,1227.7004
2025-01-11,1227.861
2025-01-12,1227.9764
2025-01-13,1228.059
2025-01-14,1228.1179
2025-01-15,1228.1598
2025-01-16,1228.1897
2025-01-17,1228.2108
2025-01-18,1228.2257
2025-01-19,1228.2363
2025-01-20,1228.2437
2025-01-21,1228.249
2025-01-22,1228.2527
2025-01-23,1228.2554
2025-01-24,1228.2571
2025-01-25,1228.2583
2025-01-26,1228.2594
2025-01-27,1228.2599
2025-01-28,1228.2604
2025-01-29,1228.2606
