date,forecast_price
2024-12-31,4942.165
2025-01-01,4915.0806
2025-01-02,4939.245
2025-01-03,4937.3076
2025-01-04,4941.045
2025-01-05,4936.787
2025-01-06,4940.257
2025-01-07,4943.1797
2025-01-08,4947.0166
2025-01-09,4946.89
2025-01-10,4949.4414
2025-01-11,4949.1035
2025-01-12,4949.2627
2025-01-13,4949.4316
2025-01-14,4952.735
2025-01-15,4954.359
2025-01-16,4956.5317
2025-01-17,4958.139
2025-01-18,4958.9307
2025-01-19,4961.691
2025-01-20,4963.2856
2025-01-21,4964.5054
2025-01-22,4969.007
2025-01-23,4970.5425
2025-01-24,4971.699
2025-01-25,4970.121
2025-01-26,4978.16
2025-01-27,4978.9395
2025-01-28,4985.5054
2025-01-29,4981.219
