feature,importance
Low Price,0.01875029924928048
Bid Price,0.016450968030888677
Price Change 1 Day Percent,0.012239647477852283
Dividend Indicated Yld - Gross,0.010002176490605854
Price to Book Ratio,0.009339011430053086
Ask Price,0.00781621346048067
High Price,0.006294699766121561
Price to Sales Ratio,0.0032577608154194066
Price Earnings Ratio,0.0009335268531382707
Moving Average 20 Day,0.0006083299726014883
