date,forecast_price
2024-12-31,4022.9917
2025-01-01,4019.028
2025-01-02,4017.5093
2025-01-03,4017.1748
2025-01-04,4017.2693
2025-01-05,4017.4636
2025-01-06,4017.641
2025-01-07,4017.7754
2025-01-08,4017.8694
2025-01-09,4017.9336
2025-01-10,4017.9766
2025-01-11,4018.006
2025-01-12,4018.0264
2025-01-13,4018.0408
2025-01-14,4018.051
2025-01-15,4018.0586
2025-01-16,4018.064
2025-01-17,4018.0679
2025-01-18,4018.071
2025-01-19,4018.0732
2025-01-20,4018.0752
2025-01-21,4018.0762
2025-01-22,4018.0771
2025-01-23,4018.078
2025-01-24,4018.0784
2025-01-25,4018.0786
2025-01-26,4018.079
2025-01-27,4018.0793
2025-01-28,4018.0796
2025-01-29,4018.0796
