date,forecast_price
2024-12-31,1389.8041
2025-01-01,1391.3887
2025-01-02,1391.9285
2025-01-03,1392.2744
2025-01-04,1392.498
2025-01-05,1392.6453
2025-01-06,1392.7435
2025-01-07,1392.81
2025-01-08,1392.856
2025-01-09,1392.8873
2025-01-10,1392.9093
2025-01-11,1392.9248
2025-01-12,1392.9358
2025-01-13,1392.9435
2025-01-14,1392.9492
2025-01-15,1392.9532
2025-01-16,1392.9563
2025-01-17,1392.9585
2025-01-18,1392.9602
2025-01-19,1392.9614
2025-01-20,1392.9624
2025-01-21,1392.9631
2025-01-22,1392.9636
2025-01-23,1392.9641
2025-01-24,1392.9644
2025-01-25,1392.9647
2025-01-26,1392.9648
2025-01-27,1392.9651
2025-01-28,1392.9652
2025-01-29,1392.9653
