date,forecast_price
2024-12-31,3147.6543
2025-01-01,3127.7996
2025-01-02,3107.2266
2025-01-03,3093.1223
2025-01-04,3077.085
2025-01-05,3060.1172
2025-01-06,3042.9463
2025-01-07,3023.1475
2025-01-08,3004.401
2025-01-09,2978.9436
2025-01-10,2955.3684
2025-01-11,2932.6426
2025-01-12,2909.0718
2025-01-13,2888.2476
2025-01-14,2864.5864
2025-01-15,2843.6875
2025-01-16,2819.0376
2025-01-17,2800.29
2025-01-18,2777.575
2025-01-19,2758.6208
2025-01-20,2741.4155
2025-01-21,2722.5112
2025-01-22,2703.4866
2025-01-23,2687.1484
2025-01-24,2667.8867
2025-01-25,2649.973
2025-01-26,2633.71
2025-01-27,2616.146
2025-01-28,2598.7805
2025-01-29,2582.3977
