epoch,train_loss,val_loss,lr
1,0.34306415590761385,0.23573356693163341,0.001
2,0.21262087104141073,0.126429792641204,0.001
3,0.19159495104705135,0.17911795184606716,0.001
4,0.16476285587929482,0.061965026143755944,0.001
5,0.163533755891212,0.08577998870840439,0.001
6,0.15027701956717343,0.07123967139853603,0.001
7,0.14455627598215604,0.1181824663545424,0.001
8,0.13696391757671122,0.13223113571152542,0.001
9,0.1415627825217435,0.12533558418839683,0.001
10,0.14833221132716826,0.22935520775946147,0.001
11,0.12807666148763402,0.09465278807532537,0.001
12,0.13838537741305582,0.1916131812792558,0.001
13,0.13189369775488385,0.13813891848831467,0.0005
14,0.12267139668319388,0.09158802644234576,0.0005
15,0.11373596256031358,0.08735135569300129,0.0005
16,0.11248982572213723,0.10065954267145037,0.0005
17,0.11675417094247743,0.12509119185881737,0.0005
18,0.11324818132171494,0.11519719144906893,0.0005
19,0.11173700049359311,0.09788031604288619,0.0005
20,0.11463435902176793,0.1258531502406775,0.0005
21,0.11241561495915964,0.09184566761924948,0.0005
22,0.11168937664946348,0.15284399208905813,0.00025
23,0.11426643688618923,0.09024284718371493,0.00025
24,0.10958820680777231,0.0909521417531656,0.00025
