date,forecast_price
2024-12-31,4004.8408
2025-01-01,4006.1794
2025-01-02,4006.1501
2025-01-03,4006.132
2025-01-04,4006.1038
2025-01-05,4006.079
2025-01-06,4006.0632
2025-01-07,4006.0547
2025-01-08,4006.0515
2025-01-09,4006.0508
2025-01-10,4006.0518
2025-01-11,4006.0535
2025-01-12,4006.0552
2025-01-13,4006.0571
2025-01-14,4006.0588
2025-01-15,4006.06
2025-01-16,4006.0615
2025-01-17,4006.0625
2025-01-18,4006.0632
2025-01-19,4006.0642
2025-01-20,4006.0645
2025-01-21,4006.0652
2025-01-22,4006.0654
2025-01-23,4006.0657
2025-01-24,4006.066
2025-01-25,4006.066
2025-01-26,4006.066
2025-01-27,4006.0662
2025-01-28,4006.0664
2025-01-29,4006.0664
