epoch,train_loss,val_loss,lr
1,0.5777845217762883,0.5559413738739796,0.001
2,0.2854942557952737,0.361460816471171,0.001
3,0.20736606361404541,0.3576445430864543,0.001
4,0.18309176056829404,0.36358788831806405,0.001
5,0.172861348482443,0.3711197530473029,0.001
6,0.16452714115060785,0.2989009406877842,0.001
7,0.16725316129384502,0.3396676287645504,0.001
8,0.1626151026897533,0.29952605051316306,0.001
9,0.16095718752098767,0.3009524074467746,0.001
10,0.15236554298563243,0.3044586695713319,0.001
11,0.15184645981771544,0.3166517980726727,0.001
12,0.1534812439620281,0.28123030427730444,0.001
13,0.15133136310030482,0.2600079901290662,0.001
14,0.14670222068345676,0.24065697978148648,0.001
15,0.14049489019592176,0.26527922074277915,0.001
16,0.14029008335964654,0.24789806714146842,0.001
17,0.13490585455116832,0.24156255294115114,0.001
18,0.14205201524560168,0.22480271537820776,0.001
19,0.13711557373351094,0.22123401127495132,0.001
20,0.13826350575065954,0.21711511552194893,0.001
21,0.1376415437694946,0.2130351072841591,0.001
22,0.13296811671987657,0.21780141250236884,0.001
23,0.12933374011495208,0.21529847147303582,0.001
24,0.13158778047262554,0.22622479057256437,0.001
25,0.1264667983871207,0.22724404597615863,0.001
26,0.1314101675131415,0.2610526726796077,0.001
27,0.1333074195464025,0.22635050420160893,0.001
28,0.12420682069648552,0.2139320443699132,0.001
29,0.12544727098984532,0.24863195787498724,0.001
30,0.12403115924434423,0.2461848923098513,0.0005
31,0.12367516368307094,0.21500395012624335,0.0005
32,0.12326311516078142,0.2109880227864761,0.0005
33,0.12236427509870153,0.21742777481223596,0.0005
34,0.12493623387749477,0.26717998736943954,0.0005
35,0.12135928795008677,0.2253487066372291,0.0005
36,0.1269069287939311,0.2404636228695894,0.0005
37,0.11784814719017261,0.2150641247664854,0.0005
38,0.12254171416323673,0.2378294343576009,0.0005
39,0.12081199988028482,0.24306522306306658,0.0005
40,0.12160310210613368,0.2660952700879468,0.0005
41,0.12283972666255034,0.22174484329623775,0.00025
42,0.11812465715365598,0.23940960920496143,0.00025
43,0.1206366984327207,0.23421590235127712,0.00025
44,0.11856714589621431,0.24194698324014535,0.00025
45,0.12231886109677695,0.23083300982321892,0.00025
46,0.11841133685522182,0.24374830208736145,0.00025
47,0.12086316496667897,0.2375742339448773,0.00025
48,0.12056108558797494,0.23501399298370024,0.00025
49,0.1218075914729026,0.24135088538512206,0.00025
50,0.12013284604609226,0.22645938271409147,0.000125
