date,forecast_price
2024-12-31,5831.8677
2025-01-01,5844.6953
2025-01-02,5851.441
2025-01-03,5854.684
2025-01-04,5856.0005
2025-01-05,5856.301
2025-01-06,5856.1045
2025-01-07,5855.6963
2025-01-08,5855.2285
2025-01-09,5854.775
2025-01-10,5854.3696
2025-01-11,5854.0234
2025-01-12,5853.7354
2025-01-13,5853.5005
2025-01-14,5853.3115
2025-01-15,5853.161
2025-01-16,5853.042
2025-01-17,5852.948
2025-01-18,5852.875
2025-01-19,5852.818
2025-01-20,5852.7734
2025-01-21,5852.7393
2025-01-22,5852.7124
2025-01-23,5852.6914
2025-01-24,5852.676
2025-01-25,5852.6636
2025-01-26,5852.6543
2025-01-27,5852.6475
2025-01-28,5852.6416
2025-01-29,5852.6377
