date,forecast_price
2024-12-31,4389.369
2025-01-01,4393.387
2025-01-02,4394.1553
2025-01-03,4394.6353
2025-01-04,4394.944
2025-01-05,4395.166
2025-01-06,4395.327
2025-01-07,4395.4443
2025-01-08,4395.5283
2025-01-09,4395.589
2025-01-10,4395.632
2025-01-11,4395.662
2025-01-12,4395.6836
2025-01-13,4395.6987
2025-01-14,4395.709
2025-01-15,4395.7163
2025-01-16,4395.721
2025-01-17,4395.7246
2025-01-18,4395.7275
2025-01-19,4395.729
2025-01-20,4395.73
2025-01-21,4395.7305
2025-01-22,4395.7314
2025-01-23,4395.7314
2025-01-24,4395.732
2025-01-25,4395.732
2025-01-26,4395.732
2025-01-27,4395.732
2025-01-28,4395.732
2025-01-29,4395.732
