date,forecast_price
2024-12-31,5613.955
2025-01-01,5594.702
2025-01-02,5580.1187
2025-01-03,5568.9175
2025-01-04,5560.276
2025-01-05,5553.5986
2025-01-06,5548.438
2025-01-07,5544.4487
2025-01-08,5541.365
2025-01-09,5538.982
2025-01-10,5537.1387
2025-01-11,5535.713
2025-01-12,5534.6094
2025-01-13,5533.7554
2025-01-14,5533.0938
2025-01-15,5532.581
2025-01-16,5532.183
2025-01-17,5531.875
2025-01-18,5531.6353
2025-01-19,5531.4497
2025-01-20,5531.305
2025-01-21,5531.193
2025-01-22,5531.1055
2025-01-23,5531.0376
2025-01-24,5530.985
2025-01-25,5530.944
2025-01-26,5530.912
2025-01-27,5530.887
2025-01-28,5530.8677
2025-01-29,5530.8525
