date,forecast_price
2024-12-31,3787.874
2025-01-01,3747.664
2025-01-02,3716.4663
2025-01-03,3692.6526
2025-01-04,3675.3872
2025-01-05,3662.875
2025-01-06,3653.7554
2025-01-07,3647.08
2025-01-08,3642.1902
2025-01-09,3638.608
2025-01-10,3635.985
2025-01-11,3634.0662
2025-01-12,3632.6638
2025-01-13,3631.6401
2025-01-14,3630.8938
2025-01-15,3630.3506
2025-01-16,3629.9558
2025-01-17,3629.669
2025-01-18,3629.4612
2025-01-19,3629.3108
2025-01-20,3629.2021
2025-01-21,3629.1238
2025-01-22,3629.0674
2025-01-23,3629.0269
2025-01-24,3628.9976
2025-01-25,3628.9768
2025-01-26,3628.962
2025-01-27,3628.9512
2025-01-28,3628.9436
2025-01-29,3628.9382
