date,forecast_price
2024-12-31,2871.9238
2025-01-01,2868.4038
2025-01-02,2866.283
2025-01-03,2864.8894
2025-01-04,2863.946
2025-01-05,2863.3042
2025-01-06,2862.8706
2025-01-07,2862.5818
2025-01-08,2862.3918
2025-01-09,2862.2693
2025-01-10,2862.192
2025-01-11,2862.1436
2025-01-12,2862.1143
2025-01-13,2862.097
2025-01-14,2862.087
2025-01-15,2862.0815
2025-01-16,2862.0784
2025-01-17,2862.0771
2025-01-18,2862.0764
2025-01-19,2862.0762
2025-01-20,2862.0762
2025-01-21,2862.0764
2025-01-22,2862.0764
2025-01-23,2862.0767
2025-01-24,2862.0767
2025-01-25,2862.0767
2025-01-26,2862.0767
2025-01-27,2862.077
2025-01-28,2862.077
2025-01-29,2862.077
