date,forecast_price
2024-12-31,1389.7927
2025-01-01,1445.7164
2025-01-02,1416.153
2025-01-03,1397.8206
2025-01-04,1407.2318
2025-01-05,1419.5071
2025-01-06,1399.6108
2025-01-07,1400.0244
2025-01-08,1402.4093
2025-01-09,1400.9808
2025-01-10,1390.8219
2025-01-11,1380.2336
2025-01-12,1392.4423
2025-01-13,1373.9707
2025-01-14,1378.9667
2025-01-15,1391.0568
2025-01-16,1375.468
2025-01-17,1367.0427
2025-01-18,1388.369
2025-01-19,1370.6377
2025-01-20,1374.929
2025-01-21,1386.3208
2025-01-22,1367.1869
2025-01-23,1370.8317
2025-01-24,1372.7887
2025-01-25,1368.3015
2025-01-26,1369.7687
2025-01-27,1369.897
2025-01-28,1371.9196
2025-01-29,1368.5571
