epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.32355471583463813,0.18602947598987526,0.001,0.7832398529999409,0.018109621000007792,0.8013666539999349
2,0.19323570609733623,0.25811390234873843,0.001,0.10182559700001548,0.010073752000039349,0.11191225000004579
3,0.17043326349668605,0.21261206658292206,0.001,0.10003937099997984,0.010084062000032645,0.11013169299997116
4,0.16977771598592026,0.2633444050669948,0.001,0.1010433159999593,0.009980320000067877,0.11103005600000415
5,0.15625796232599512,0.3069247672885726,0.001,0.10057528299989826,0.010061882000059086,0.11064315499993427
6,0.15988671859212247,0.2739845944312347,0.001,0.10016489299994191,0.009816924999995535,0.10998976799999127
7,0.1564689130392126,0.23822664294070575,0.001,0.10102167499996995,0.009963489000028858,0.11099121400002332
8,0.15111618458583792,0.23317928841480842,0.001,0.10105511599999772,0.009970549000058782,0.11103252500004146
9,0.15414501369319936,0.25480562611754404,0.001,0.1006454460000441,0.009964657999944393,0.11063215499996204
10,0.15346753007622174,0.22289613028228422,0.0005,0.10004006999997728,0.00982449599996471,0.10988341500001297
11,0.1428823906621198,0.2617869603606093,0.0005,0.09883008700001028,0.009953909000046224,0.10878997700001491
12,0.14112954926426693,0.27616987518080466,0.0005,0.0995730670000512,0.009826886000041668,0.10940678199995091
13,0.13909785330936472,0.2744123563691453,0.0005,0.10202955199997632,0.01009357199995975,0.1121301539999422
14,0.14488916735708926,0.282452227491321,0.0005,0.10111568899992562,0.009949367999979586,0.11107143799995356
15,0.14180417499875508,0.2754114330648542,0.0005,0.10164467300000979,0.009726943000032406,0.11137792600004559
16,0.1382065146627392,0.2686837512852151,0.0005,0.10142542799997045,0.010225056000081167,0.11165709299996252
17,0.13555392255492535,0.24484766422312854,0.0005,0.10139471700006197,0.010122702999979083,0.11152394000009735
18,0.13474544487546422,0.26736976755109976,0.0005,0.1017651960000876,0.01043417200003205,0.11220630799994069
19,0.1347526002635238,0.27970314703204413,0.00025,0.1037244170000804,0.010314837999999327,0.11405694600000515
20,0.1302093345845472,0.25247208596943144,0.00025,0.10452288800001952,0.010227985999904377,0.11475779399995645
21,0.1327388115520973,0.26568367413846483,0.00025,0.10811818100000892,0.010316767999938747,0.1184424290000834
