feature,importance
Bid Price,0.009260459733195604
Price Earnings Ratio,0.008335348487210776
Price to Book Ratio,0.008085704170581371
Moving Average 20 Day,0.006821187726325461
Low Price,0.004906767425903429
High Price,0.003144061376288949
Ask Price,0.0021342407924950955
Price Change 1 Day Percent,0.0018393610285905523
Dividend Indicated Yld - Gross,0.0016326795125173206
Price to Sales Ratio,0.0
