date,forecast_price
2024-12-31,988.8063
2025-01-01,988.3288
2025-01-02,989.3228
2025-01-03,990.3295
2025-01-04,991.1186
2025-01-05,991.68677
2025-01-06,992.08105
2025-01-07,992.34937
2025-01-08,992.5299
2025-01-09,992.6503
2025-01-10,992.73004
2025-01-11,992.7826
2025-01-12,992.8172
2025-01-13,992.83984
2025-01-14,992.85443
2025-01-15,992.86414
2025-01-16,992.8704
2025-01-17,992.87445
2025-01-18,992.87714
2025-01-19,992.87885
2025-01-20,992.87994
2025-01-21,992.8807
2025-01-22,992.8812
2025-01-23,992.8814
2025-01-24,992.88165
2025-01-25,992.8818
2025-01-26,992.88196
2025-01-27,992.882
2025-01-28,992.8821
2025-01-29,992.8821
