date,forecast_price
2024-12-31,7114.087
2025-01-01,7117.3486
2025-01-02,7119.9365
2025-01-03,7121.823
2025-01-04,7123.1436
2025-01-05,7124.0376
2025-01-06,7124.626
2025-01-07,7125.003
2025-01-08,7125.2393
2025-01-09,7125.3853
2025-01-10,7125.4736
2025-01-11,7125.527
2025-01-12,7125.5576
2025-01-13,7125.5767
2025-01-14,7125.587
2025-01-15,7125.593
2025-01-16,7125.5967
2025-01-17,7125.599
2025-01-18,7125.5996
2025-01-19,7125.5996
2025-01-20,7125.6006
2025-01-21,7125.6006
2025-01-22,7125.6006
2025-01-23,7125.601
2025-01-24,7125.601
2025-01-25,7125.6006
2025-01-26,7125.601
2025-01-27,7125.6006
2025-01-28,7125.6006
2025-01-29,7125.6006
