feature,importance
Price Change 1 Day Percent,0.012867241914177116
Dividend Indicated Yld - Gross,0.009174171931550153
Low Price,0.004883405936157561
Ask Price,0.004393201627277044
High Price,0.0038347064633853702
Price to Book Ratio,0.00281513444303224
Bid Price,0.0018060956396059036
Price Earnings Ratio,0.0015333847155690947
Moving Average 20 Day,8.273671846836343e-05
Price to Sales Ratio,2.1145779949923472e-05
