epoch,train_loss,val_loss,lr
1,0.3826028666242049,0.24474074811368554,0.001
2,0.17386039751832202,0.18229903916378956,0.001
3,0.1602347921887179,0.1672393034249197,0.001
4,0.14591316575431482,0.13479501894720786,0.001
5,0.1443123818992714,0.17808565254255887,0.001
6,0.14092358475197173,0.1877059723252739,0.001
7,0.14173228356680134,0.14301736374973972,0.001
8,0.12792546171227664,0.13864039867630093,0.001
9,0.12612447147941933,0.16550065531875147,0.001
10,0.13037856443381224,0.168950678932639,0.001
11,0.12812532149655845,0.19079738105093683,0.001
12,0.12577751141081575,0.1623873014550109,0.001
13,0.12189422552624056,0.16374752852883373,0.0005
14,0.1253687361929579,0.14751529092694218,0.0005
15,0.11827954942607538,0.16368060005016816,0.0005
16,0.11767400046777127,0.17569310751272527,0.0005
17,0.12082025353199265,0.14573839945948763,0.0005
18,0.12174324089641213,0.1608393337482061,0.0005
19,0.12098917595801816,0.16139946850168677,0.0005
20,0.11507736858928502,0.1653902008955851,0.0005
21,0.11531527057877579,0.15491271817878688,0.0005
22,0.12016670725251612,0.16723718961357792,0.00025
23,0.12008802009526119,0.17733200550912978,0.00025
24,0.12325808024801661,0.15811831467635148,0.00025
