date,forecast_price
2024-12-31,1081.7358
2025-01-01,1085.4707
2025-01-02,1085.3389
2025-01-03,1089.4397
2025-01-04,1091.8959
2025-01-05,1084.8159
2025-01-06,1082.2108
2025-01-07,1081.3724
2025-01-08,1079.1376
2025-01-09,1079.1942
2025-01-10,1070.4751
2025-01-11,1070.7351
2025-01-12,1066.8798
2025-01-13,1055.1729
2025-01-14,1062.5557
2025-01-15,1061.1842
2025-01-16,1052.7609
2025-01-17,1057.0416
2025-01-18,1052.1746
2025-01-19,1054.4648
2025-01-20,1055.8813
2025-01-21,1049.6714
2025-01-22,1045.4312
2025-01-23,1050.8263
2025-01-24,1046.98
2025-01-25,1047.6736
2025-01-26,1045.4828
2025-01-27,1053.9154
2025-01-28,1048.4365
2025-01-29,1054.0574
