feature,importance
Low Price,0.022810553662739475
Ask Price,0.012196267576724667
Moving Average 20 Day,0.0069179852230999645
Price to Book Ratio,0.004972459096392239
Price Earnings Ratio,0.004960477224206749
Bid Price,0.004284540833638552
Price Change 1 Day Percent,0.002004919668252106
High Price,0.001999703434800419
Price to Sales Ratio,0.0011374690429095493
Dividend Indicated Yld - Gross,0.00017339549764680282
