date,forecast_price
2024-12-31,3116.8635
2025-01-01,3132.2495
2025-01-02,3141.6555
2025-01-03,3148.569
2025-01-04,3153.5613
2025-01-05,3157.12
2025-01-06,3159.6313
2025-01-07,3161.3882
2025-01-08,3162.6082
2025-01-09,3163.4512
2025-01-10,3164.0317
2025-01-11,3164.4292
2025-01-12,3164.7002
2025-01-13,3164.885
2025-01-14,3165.0103
2025-01-15,3165.0952
2025-01-16,3165.1523
2025-01-17,3165.191
2025-01-18,3165.2166
2025-01-19,3165.234
2025-01-20,3165.245
2025-01-21,3165.253
2025-01-22,3165.2578
2025-01-23,3165.261
2025-01-24,3165.2634
2025-01-25,3165.2646
2025-01-26,3165.2656
2025-01-27,3165.266
2025-01-28,3165.2666
2025-01-29,3165.2668
