feature,importance
Price to Sales Ratio,0.0018833326563859976
High Price,0.0018223767007131961
Price Earnings Ratio,0.001766285187881699
Dividend Indicated Yld - Gross,0.0016087077790871262
Bid Price,0.0008775633677335768
Ask Price,0.0008314377225663831
Price to Book Ratio,0.0007612729425697276
Low Price,0.0005662926301334259
Price Change 1 Day Percent,0.00039428519424594395
Moving Average 20 Day,0.0003191552603513828
