epoch,train_loss,val_loss,lr
1,0.33170564666016555,0.13430177324857467,0.0001
2,0.24436079516846645,0.12858317052567755,0.0001
3,0.1986366549486755,0.12874038489687414,0.0001
4,0.1662593203206216,0.12946558283481285,0.0001
5,0.14951862754787595,0.12208613539700741,0.0001
6,0.13932987162075589,0.10689407790249045,0.0001
7,0.12626145758722845,0.08792542621041789,0.0001
8,0.11799501219103413,0.08446033345861034,0.0001
9,0.10878099236490478,0.08835419565265551,0.0001
10,0.10894336592018818,0.0810797565675282,0.0001
11,0.10157504598726935,0.08655826544219797,0.0001
12,0.09653840387593889,0.08162624748436721,0.0001
13,0.09298727829076056,0.07503486047813665,0.0001
14,0.09164585511744236,0.08038582308934285,0.0001
15,0.09418127567216915,0.08166571788159839,0.0001
16,0.08660820692670815,0.0751814977862896,0.0001
17,0.08792147066537624,0.0659149528409426,0.0001
18,0.08731599544645638,0.06472768341050003,0.0001
19,0.0824507585349476,0.067050812431635,0.0001
20,0.08399695077890991,0.06545311604172756,0.0001
21,0.08096127446513876,0.06389855195731271,0.0001
22,0.0803770116179861,0.07748496110414292,0.0001
23,0.07993450785409592,0.08305726412223491,0.0001
24,0.07973211281615773,0.05772828709308084,0.0001
25,0.07389217234854202,0.062394178353058986,0.0001
26,0.07681316256950406,0.06023621339446459,0.0001
27,0.07667625346170959,0.06630282261189603,0.0001
28,0.07423070270741712,0.08480122039368103,0.0001
29,0.07478619807509966,0.07906441324518555,0.0001
30,0.07263464004228619,0.07038088671706773,0.0001
31,0.07574946197237165,0.07759915247107997,0.0001
32,0.07160259997438786,0.07131905926691069,0.0001
33,0.06909309455784418,0.07554083307097842,5e-05
34,0.07137979561710016,0.0809002451094992,5e-05
35,0.06796574165583939,0.08312280656713428,5e-05
36,0.06724346941303609,0.06146440563814624,5e-05
37,0.06849406222716027,0.08350979052223526,5e-05
38,0.06588353437762107,0.07771934122541846,5e-05
39,0.06658790235985138,0.09186727294832954,5e-05
40,0.06629385221816306,0.08877465267837187,5e-05
41,0.06768587633273081,0.08266233763980976,5e-05
42,0.06599040119558253,0.07654433061818143,2.5e-05
43,0.06416995254041473,0.07487277967946512,2.5e-05
44,0.06557603203107379,0.08891801355463086,2.5e-05
