date,forecast_price
2024-12-31,4891.7217
2025-01-01,4970.1196
2025-01-02,4872.817
2025-01-03,4842.3306
2025-01-04,4814.54
2025-01-05,4799.331
2025-01-06,4788.396
2025-01-07,4756.835
2025-01-08,4741.776
2025-01-09,4718.341
2025-01-10,4691.1587
2025-01-11,4706.514
2025-01-12,4651.1514
2025-01-13,4629.6113
2025-01-14,4629.4263
2025-01-15,4599.3584
2025-01-16,4563.5664
2025-01-17,4563.87
2025-01-18,4549.9004
2025-01-19,4535.584
2025-01-20,4532.2734
2025-01-21,4499.3027
2025-01-22,4478.6807
2025-01-23,4471.4824
2025-01-24,4474.175
2025-01-25,4468.8096
2025-01-26,4428.493
2025-01-27,4430.6367
2025-01-28,4415.3315
2025-01-29,4421.7515
