date,forecast_price
2024-12-31,4041.1824
2025-01-01,4036.9631
2025-01-02,4034.5728
2025-01-03,4033.073
2025-01-04,4032.0928
2025-01-05,4031.4377
2025-01-06,4030.9944
2025-01-07,4030.6912
2025-01-08,4030.4822
2025-01-09,4030.3372
2025-01-10,4030.2358
2025-01-11,4030.1648
2025-01-12,4030.1147
2025-01-13,4030.079
2025-01-14,4030.054
2025-01-15,4030.036
2025-01-16,4030.023
2025-01-17,4030.014
2025-01-18,4030.0073
2025-01-19,4030.0027
2025-01-20,4029.9995
2025-01-21,4029.9968
2025-01-22,4029.995
2025-01-23,4029.994
2025-01-24,4029.9932
2025-01-25,4029.9924
2025-01-26,4029.9922
2025-01-27,4029.992
2025-01-28,4029.9915
2025-01-29,4029.9915
