date,forecast_price
2024-12-31,1026.1555
2025-01-01,1027.5142
2025-01-02,1028.0328
2025-01-03,1028.4343
2025-01-04,1028.6931
2025-01-05,1028.8726
2025-01-06,1028.9976
2025-01-07,1029.085
2025-01-08,1029.1467
2025-01-09,1029.1902
2025-01-10,1029.2207
2025-01-11,1029.2424
2025-01-12,1029.2576
2025-01-13,1029.2681
2025-01-14,1029.2754
2025-01-15,1029.2805
2025-01-16,1029.2839
2025-01-17,1029.2861
2025-01-18,1029.2876
2025-01-19,1029.2883
2025-01-20,1029.2888
2025-01-21,1029.2891
2025-01-22,1029.2891
2025-01-23,1029.2891
2025-01-24,1029.2888
2025-01-25,1029.2887
2025-01-26,1029.2886
2025-01-27,1029.2883
2025-01-28,1029.2883
2025-01-29,1029.2881
