feature,importance
Price Earnings Ratio,0.014552230569016595
Price to Book Ratio,0.012351708816119817
Price to Sales Ratio,0.010254951643056679
Moving Average 20 Day,0.006775358041296852
Ask Price,0.006583432203130513
Low Price,0.004589827547809387
Bid Price,0.004536772892608117
Dividend Indicated Yld - Gross,0.0006808120964301948
Price Change 1 Day Percent,0.000330995467181041
High Price,2.39977768312268e-06
