date,forecast_price
2024-12-31,4561.7095
2025-01-01,4561.7485
2025-01-02,4561.356
2025-01-03,4561.469
2025-01-04,4561.461
2025-01-05,4561.4346
2025-01-06,4561.4023
2025-01-07,4561.3706
2025-01-08,4561.342
2025-01-09,4561.317
2025-01-10,4561.2954
2025-01-11,4561.277
2025-01-12,4561.2617
2025-01-13,4561.248
2025-01-14,4561.2373
2025-01-15,4561.2275
2025-01-16,4561.2197
2025-01-17,4561.213
2025-01-18,4561.207
2025-01-19,4561.202
2025-01-20,4561.1978
2025-01-21,4561.1943
2025-01-22,4561.1914
2025-01-23,4561.189
2025-01-24,4561.1865
2025-01-25,4561.185
2025-01-26,4561.183
2025-01-27,4561.182
2025-01-28,4561.181
2025-01-29,4561.18
