feature,importance
Price Earnings Ratio,0.01262407644050351
Price to Book Ratio,0.008538511032626666
Low Price,0.007601524179335689
Price to Sales Ratio,0.005503726123909774
Dividend Indicated Yld - Gross,0.0040095161918240274
High Price,0.0028540031567293607
Bid Price,0.002559044848506651
Moving Average 20 Day,0.0021140434391175708
Ask Price,0.001686358310204621
Price Change 1 Day Percent,0.000507136593417575
