date,forecast_price
2024-12-31,4094.651
2025-01-01,4075.7544
2025-01-02,4063.7344
2025-01-03,4054.635
2025-01-04,4045.4824
2025-01-05,4037.7114
2025-01-06,4031.1943
2025-01-07,4025.0596
2025-01-08,4020.5776
2025-01-09,4017.3152
2025-01-10,4014.9487
2025-01-11,4013.2383
2025-01-12,4012.0073
2025-01-13,4011.1255
2025-01-14,4010.4976
2025-01-15,4010.0532
2025-01-16,4009.7412
2025-01-17,4009.5247
2025-01-18,4009.376
2025-01-19,4009.2751
2025-01-20,4009.2087
2025-01-21,4009.1658
2025-01-22,4009.1392
2025-01-23,4009.1235
2025-01-24,4009.1152
2025-01-25,4009.1118
2025-01-26,4009.1113
2025-01-27,4009.1128
2025-01-28,4009.1147
2025-01-29,4009.1174
