date,forecast_price
2024-12-31,1501.4886
2025-01-01,1533.66
2025-01-02,1534.9314
2025-01-03,1534.8676
2025-01-04,1535.2284
2025-01-05,1534.5944
2025-01-06,1534.5242
2025-01-07,1533.9943
2025-01-08,1533.5779
2025-01-09,1533.952
2025-01-10,1533.6206
2025-01-11,1533.5957
2025-01-12,1532.766
2025-01-13,1533.6144
2025-01-14,1532.0497
2025-01-15,1532.1079
2025-01-16,1531.7146
2025-01-17,1532.7806
2025-01-18,1532.3641
2025-01-19,1532.2261
2025-01-20,1531.6062
2025-01-21,1532.0529
2025-01-22,1531.8691
2025-01-23,1532.3248
2025-01-24,1531.4825
2025-01-25,1531.7494
2025-01-26,1531.1287
2025-01-27,1531.4452
2025-01-28,1530.6511
2025-01-29,1532.406
