date,forecast_price
2024-12-31,2921.6257
2025-01-01,2849.679
2025-01-02,2803.831
2025-01-03,2766.3718
2025-01-04,2735.9905
2025-01-05,2711.561
2025-01-06,2692.0806
2025-01-07,2676.6436
2025-01-08,2664.472
2025-01-09,2654.9097
2025-01-10,2647.4185
2025-01-11,2641.5586
2025-01-12,2636.9802
2025-01-13,2633.4048
2025-01-14,2630.613
2025-01-15,2628.4326
2025-01-16,2626.729
2025-01-17,2625.3975
2025-01-18,2624.3555
2025-01-19,2623.5403
2025-01-20,2622.9019
2025-01-21,2622.4006
2025-01-22,2622.0078
2025-01-23,2621.7002
2025-01-24,2621.458
2025-01-25,2621.2676
2025-01-26,2621.1184
2025-01-27,2621.001
2025-01-28,2620.9087
2025-01-29,2620.8364
