date,forecast_price
2024-12-31,1036.0681
2025-01-01,1039.427
2025-01-02,1040.3373
2025-01-03,1041.279
2025-01-04,1041.6003
2025-01-05,1042.2979
2025-01-06,1042.1057
2025-01-07,1040.8037
2025-01-08,1039.9312
2025-01-09,1040.9431
2025-01-10,1039.3938
2025-01-11,1039.6794
2025-01-12,1039.0688
2025-01-13,1038.25
2025-01-14,1038.3082
2025-01-15,1037.9733
2025-01-16,1040.21
2025-01-17,1039.9744
2025-01-18,1037.3132
2025-01-19,1037.5942
2025-01-20,1036.9741
2025-01-21,1036.1509
2025-01-22,1035.7493
2025-01-23,1036.3469
2025-01-24,1035.2146
2025-01-25,1038.9836
2025-01-26,1037.4015
2025-01-27,1039.781
2025-01-28,1038.9482
2025-01-29,1038.145
