epoch,train_loss,val_loss,lr
1,0.5214945187705392,0.20505152403057872,0.001
2,0.25486998240793907,0.24361822155840468,0.001
3,0.1936399688643794,0.22437176833445932,0.001
4,0.1731868734603287,0.16718207372652066,0.001
5,0.1627279620016775,0.12815217321221922,0.001
6,0.15141942411340692,0.16120130360334903,0.001
7,0.14332933806176681,0.11773121851064386,0.001
8,0.13687168599029595,0.1573401319431814,0.001
9,0.14557953678792523,0.10293718767819149,0.001
10,0.13759879892872226,0.09959649377977932,0.001
11,0.12445275611561259,0.08795086430746081,0.001
12,0.1255353683639171,0.08110301200916994,0.001
13,0.11685376258627062,0.08886978126593403,0.001
14,0.12341199901796156,0.16792296005156768,0.001
15,0.1173830309061594,0.10775841154279686,0.001
16,0.1108641849890832,0.08180396160705662,0.001
17,0.10902502758421778,0.09496906908589366,0.001
18,0.11515448772779074,0.07923527287714409,0.001
19,0.11555238149819835,0.08703074710213499,0.001
20,0.10939766795084041,0.08229881021387371,0.001
21,0.10998500253885023,0.07859738651307036,0.001
22,0.11385448574485744,0.08990988409741497,0.001
23,0.10978542556151694,0.08843409674706715,0.001
24,0.11023458988542625,0.07286709505361277,0.001
25,0.11250777301715693,0.09183137660676782,0.001
26,0.10952322242187343,0.08341914700183557,0.001
27,0.10751864972614474,0.07328968309300207,0.001
28,0.1073807995486003,0.07328945769122987,0.001
29,0.10775014212268227,0.13283847117826933,0.001
30,0.10529749708577296,0.07653213835957445,0.001
31,0.10000598980214007,0.07715677219879377,0.001
32,0.09941780464623565,0.07131475857990884,0.001
33,0.09897461342875676,0.06804810203003994,0.001
34,0.1097492076376433,0.06046650301673751,0.001
35,0.11009703347439408,0.06834086433643506,0.001
36,0.10053972631265613,0.0683398605834493,0.001
37,0.09984069913625718,0.0722712386564497,0.001
38,0.10365985078623645,0.0700661008504582,0.001
39,0.10255620835288878,0.0668502745754791,0.001
40,0.09659230983599112,0.0653323676602129,0.001
41,0.09858516602640084,0.06510929292662716,0.001
42,0.09858151747975298,0.07813656099991642,0.001
43,0.09700571774475036,0.08709923544408002,0.0005
44,0.0942460404822476,0.06330481688285763,0.0005
45,0.09415100277217912,0.06090201290719437,0.0005
46,0.09435500476415866,0.0716581815085211,0.0005
47,0.09574085320729936,0.07028983534250782,0.0005
48,0.09625676499686361,0.06276691706725211,0.0005
49,0.09364471793922473,0.07183480656994529,0.0005
50,0.09000264485783901,0.05887743165512463,0.0005
