feature,importance
Ask Price,0.0037796658771052658
Low Price,0.003254079468719741
High Price,0.0030581491587959244
Bid Price,0.002341780618042537
Moving Average 20 Day,0.002292608994863841
Price to Sales Ratio,0.0020265087782074536
Price to Book Ratio,0.002015232213049475
Price Earnings Ratio,0.001596234594234357
Price Change 1 Day Percent,0.0015196273016005921
Dividend Indicated Yld - Gross,0.0014678042414702393
