date,forecast_price
2024-12-31,7423.182
2025-01-01,7424.029
2025-01-02,7426.0396
2025-01-03,7427.576
2025-01-04,7428.703
2025-01-05,7429.4854
2025-01-06,7430.018
2025-01-07,7430.374
2025-01-08,7430.612
2025-01-09,7430.766
2025-01-10,7430.8643
2025-01-11,7430.928
2025-01-12,7430.9634
2025-01-13,7430.983
2025-01-14,7430.992
2025-01-15,7430.9956
2025-01-16,7430.991
2025-01-17,7430.9844
2025-01-18,7430.975
2025-01-19,7430.967
2025-01-20,7430.9575
2025-01-21,7430.9497
2025-01-22,7430.942
2025-01-23,7430.9326
2025-01-24,7430.925
2025-01-25,7430.9155
2025-01-26,7430.908
2025-01-27,7430.9033
2025-01-28,7430.8994
2025-01-29,7430.8945
