date,forecast_price
2024-12-31,5218.3203
2025-01-01,5221.5566
2025-01-02,5222.83
2025-01-03,5223.3267
2025-01-04,5223.462
2025-01-05,5223.4355
2025-01-06,5223.3413
2025-01-07,5223.226
2025-01-08,5223.1113
2025-01-09,5223.0083
2025-01-10,5222.92
2025-01-11,5222.8467
2025-01-12,5222.787
2025-01-13,5222.7393
2025-01-14,5222.702
2025-01-15,5222.673
2025-01-16,5222.65
2025-01-17,5222.6323
2025-01-18,5222.6187
2025-01-19,5222.6084
2025-01-20,5222.6006
2025-01-21,5222.595
2025-01-22,5222.591
2025-01-23,5222.5874
2025-01-24,5222.5854
2025-01-25,5222.5835
2025-01-26,5222.5825
2025-01-27,5222.581
2025-01-28,5222.5806
2025-01-29,5222.5806
