date,forecast_price
2024-12-31,6158.948
2025-01-01,6154.415
2025-01-02,6151.423
2025-01-03,6149.4116
2025-01-04,6147.889
2025-01-05,6146.6655
2025-01-06,6145.665
2025-01-07,6144.8486
2025-01-08,6144.1895
2025-01-09,6143.662
2025-01-10,6143.2466
2025-01-11,6142.922
2025-01-12,6142.67
2025-01-13,6142.477
2025-01-14,6142.33
2025-01-15,6142.2183
2025-01-16,6142.134
2025-01-17,6142.0703
2025-01-18,6142.023
2025-01-19,6141.9883
2025-01-20,6141.962
2025-01-21,6141.942
2025-01-22,6141.9277
2025-01-23,6141.917
2025-01-24,6141.909
2025-01-25,6141.9033
2025-01-26,6141.8994
2025-01-27,6141.8965
2025-01-28,6141.894
2025-01-29,6141.892
