date,forecast_price
2024-12-31,1026.717
2025-01-01,1031.771
2025-01-02,1032.4114
2025-01-03,1032.7015
2025-01-04,1032.8995
2025-01-05,1033.0254
2025-01-06,1033.1074
2025-01-07,1033.1614
2025-01-08,1033.1973
2025-01-09,1033.2217
2025-01-10,1033.2382
2025-01-11,1033.2495
2025-01-12,1033.2576
2025-01-13,1033.2632
2025-01-14,1033.2671
2025-01-15,1033.2699
2025-01-16,1033.2719
2025-01-17,1033.2732
2025-01-18,1033.2743
2025-01-19,1033.275
2025-01-20,1033.2756
2025-01-21,1033.276
2025-01-22,1033.2762
2025-01-23,1033.2764
2025-01-24,1033.2766
2025-01-25,1033.2767
2025-01-26,1033.2767
2025-01-27,1033.2769
2025-01-28,1033.2769
2025-01-29,1033.2769
