date,forecast_price
2024-12-31,1164.3029
2025-01-01,1164.6212
2025-01-02,1164.5905
2025-01-03,1164.3684
2025-01-04,1164.1008
2025-01-05,1163.8628
2025-01-06,1163.6796
2025-01-07,1163.5488
2025-01-08,1163.4609
2025-01-09,1163.4038
2025-01-10,1163.3677
2025-01-11,1163.3451
2025-01-12,1163.3312
2025-01-13,1163.3224
2025-01-14,1163.317
2025-01-15,1163.3135
2025-01-16,1163.3113
2025-01-17,1163.3097
2025-01-18,1163.3087
2025-01-19,1163.3081
2025-01-20,1163.3076
2025-01-21,1163.3074
2025-01-22,1163.3071
2025-01-23,1163.3069
2025-01-24,1163.3068
2025-01-25,1163.3066
2025-01-26,1163.3066
2025-01-27,1163.3066
2025-01-28,1163.3065
2025-01-29,1163.3066
