feature,importance
Price Earnings Ratio,0.007665061931281038
High Price,0.007075203663213568
Price to Book Ratio,0.006830179803348273
Price Change 1 Day Percent,0.0053996890860920155
Moving Average 20 Day,0.005078157828829717
Bid Price,0.00310848025090915
Ask Price,0.0029552009124826223
Price to Sales Ratio,0.001957367047547856
Low Price,0.0006988270384964486
Dividend Indicated Yld - Gross,0.0
