date,forecast_price
2024-12-31,1477.9316
2025-01-01,1472.476
2025-01-02,1467.8108
2025-01-03,1463.9379
2025-01-04,1460.7515
2025-01-05,1458.1355
2025-01-06,1455.988
2025-01-07,1454.223
2025-01-08,1452.7697
2025-01-09,1451.572
2025-01-10,1450.5834
2025-01-11,1449.767
2025-01-12,1449.0919
2025-01-13,1448.5336
2025-01-14,1448.0715
2025-01-15,1447.6888
2025-01-16,1447.372
2025-01-17,1447.1095
2025-01-18,1446.8918
2025-01-19,1446.7115
2025-01-20,1446.5621
2025-01-21,1446.4382
2025-01-22,1446.3356
2025-01-23,1446.2501
2025-01-24,1446.1793
2025-01-25,1446.1206
2025-01-26,1446.0719
2025-01-27,1446.0316
2025-01-28,1445.9982
2025-01-29,1445.9705
