date,forecast_price
2024-12-31,7974.158
2025-01-01,7972.8936
2025-01-02,7972.2974
2025-01-03,7969.884
2025-01-04,7974.8984
2025-01-05,7971.838
2025-01-06,7970.414
2025-01-07,7967.7114
2025-01-08,7971.367
2025-01-09,7968.799
2025-01-10,7965.5166
2025-01-11,7969.923
2025-01-12,7964.3623
2025-01-13,7961.8228
2025-01-14,7962.6553
2025-01-15,7967.7456
2025-01-16,7964.08
2025-01-17,7961.1943
2025-01-18,7957.4844
2025-01-19,7960.3604
2025-01-20,7962.249
2025-01-21,7966.7803
2025-01-22,7970.135
2025-01-23,7966.3984
2025-01-24,7967.3706
2025-01-25,7963.2295
2025-01-26,7963.8984
2025-01-27,7973.3438
2025-01-28,7976.6836
2025-01-29,7978.175
