feature,importance
Price Earnings Ratio,0.006234088240889834
High Price,0.00447555747057777
Price to Book Ratio,0.003097040089778602
ihsg_close,0.0030718643544241798
cpi_index,0.0027221764624118816
Price Change 1 Day Percent,0.00233191607054323
Price to Sales Ratio,0.002239697010372765
Low Price,0.0010542975027217636
Bid Price,0.0010041759452886047
exchange_rate_usd_idr,0.000960549210301704
Ask Price,0.0007673123676795524
ihsg_return_1d,0.0006565738158921411
bi_rate,0.000644015792446832
Dividend Indicated Yld - Gross,9.374829242005976e-05
Moving Average 20 Day,0.0
inflation_rate,0.0
