feature,importance
Ask Price,0.0027803380743014624
High Price,0.0021694929734398976
Moving Average 20 Day,0.001882108138459498
Low Price,0.0018817253788278676
Bid Price,0.0015808942745494353
Price Earnings Ratio,0.0015725395746025337
Dividend Indicated Yld - Gross,0.0015425216750957565
Price Change 1 Day Percent,0.0014624621283366535
Price to Sales Ratio,0.001274336674252835
Price to Book Ratio,0.0012058208918133487
